ITM,HND,0000000001
SPK,KIX,0000000002
OKA,HND,0000000003
FUK,NRT,0000000004
OKA,UKB,0000000005
OKA,ITM,0000000006
SPK,NGO,0000000007
SPK,HND,0000000008
KIX,HND,0000000009
FUK,HND,0000000010
HND,ITM,0000000011
KIX,SPK,0000000012
HND,OKA,0000000013
NRT,FUK,0000000014
UKB,OKA,0000000015
ITM,OKA,0000000016
NGO,SPK,0000000017
HND,SPK,0000000018
HND,KIX,0000000019
HND,FUK,0000000020
KIX,NRT,0000000021
NGO,FUK,0000000022
SPK,ITM,0000000023
OKA,NRT,0000000024
KIX,NGO,0000000025
FUK,SPK,0000000026
NGO,ITM,0000000027
SPK,OKA,0000000028
HND,UKB,0000000029
KIX,FUK,0000000030
NRT,KIX,0000000031
FUK,NGO,0000000032
ITM,SPK,0000000033
NRT,OKA,0000000034
NGO,KIX,0000000035
SPK,FUK,0000000036
ITM,NGO,0000000037
OKA,SPK,0000000038
UKB,HND,0000000039
FUK,KIX,0000000040
ITM,HND,0000000041
SPK,KIX,0000000042
OKA,HND,0000000043
FUK,NRT,0000000044
OKA,UKB,0000000045
OKA,ITM,0000000046
SPK,NGO,0000000047
SPK,HND,0000000048
KIX,HND,0000000049
FUK,HND,0000000050
HND,ITM,0000000051
KIX,SPK,0000000052
HND,OKA,0000000053
NRT,FUK,0000000054
UKB,OKA,0000000055
ITM,OKA,0000000056
NGO,SPK,0000000057
HND,SPK,0000000058
HND,KIX,0000000059
HND,FUK,0000000060
KIX,NRT,0000000061
NGO,FUK,0000000062
SPK,ITM,0000000063
OKA,NRT,0000000064
KIX,NGO,0000000065
FUK,SPK,0000000066
NGO,ITM,0000000067
SPK,OKA,0000000068
HND,UKB,0000000069
KIX,FUK,0000000070
NRT,KIX,0000000071
FUK,NGO,0000000072
ITM,SPK,0000000073
NRT,OKA,0000000074
NGO,KIX,0000000075
SPK,FUK,0000000076
ITM,NGO,0000000077
OKA,SPK,0000000078
UKB,HND,0000000079
FUK,KIX,0000000080
ITM,HND,0000000081
SPK,KIX,0000000082
OKA,HND,0000000083
FUK,NRT,0000000084
OKA,UKB,0000000085
OKA,ITM,0000000086
SPK,NGO,0000000087
SPK,HND,0000000088
KIX,HND,0000000089
FUK,HND,0000000090
HND,ITM,0000000091
KIX,SPK,0000000092
HND,OKA,0000000093
NRT,FUK,0000000094
UKB,OKA,0000000095
ITM,OKA,0000000096
NGO,SPK,0000000097
HND,SPK,0000000098
HND,KIX,0000000099
HND,FUK,0000000100
KIX,NRT,0000000101
NGO,FUK,0000000102
SPK,ITM,0000000103
OKA,NRT,0000000104
KIX,NGO,0000000105
FUK,SPK,0000000106
NGO,ITM,0000000107
SPK,OKA,0000000108
HND,UKB,0000000109
KIX,FUK,0000000110
NRT,KIX,0000000111
FUK,NGO,0000000112
ITM,SPK,0000000113
NRT,OKA,0000000114
NGO,KIX,0000000115
SPK,FUK,0000000116
ITM,NGO,0000000117
OKA,SPK,0000000118
UKB,HND,0000000119
FUK,KIX,0000000120
ITM,HND,0000000121
SPK,KIX,0000000122
OKA,HND,0000000123
FUK,NRT,0000000124
OKA,UKB,0000000125
OKA,ITM,0000000126
SPK,NGO,0000000127
SPK,HND,0000000128
KIX,HND,0000000129
FUK,HND,0000000130
HND,ITM,0000000131
KIX,SPK,0000000132
HND,OKA,0000000133
NRT,FUK,0000000134
UKB,OKA,0000000135
ITM,OKA,0000000136
NGO,SPK,0000000137
HND,SPK,0000000138
HND,KIX,0000000139
HND,FUK,0000000140
KIX,NRT,0000000141
NGO,FUK,0000000142
SPK,ITM,0000000143
OKA,NRT,0000000144
KIX,NGO,0000000145
FUK,SPK,0000000146
NGO,ITM,0000000147
SPK,OKA,0000000148
HND,UKB,0000000149
KIX,FUK,0000000150
NRT,KIX,0000000151
FUK,NGO,0000000152
ITM,SPK,0000000153
NRT,OKA,0000000154
NGO,KIX,0000000155
SPK,FUK,0000000156
ITM,NGO,0000000157
OKA,SPK,0000000158
UKB,HND,0000000159
FUK,KIX,0000000160
ITM,HND,0000000161
SPK,KIX,0000000162
OKA,HND,0000000163
FUK,NRT,0000000164
OKA,UKB,0000000165
OKA,ITM,0000000166
SPK,NGO,0000000167
SPK,HND,0000000168
KIX,HND,0000000169
FUK,HND,0000000170
HND,ITM,0000000171
KIX,SPK,0000000172
HND,OKA,0000000173
NRT,FUK,0000000174
UKB,OKA,0000000175
ITM,OKA,0000000176
NGO,SPK,0000000177
HND,SPK,0000000178
HND,KIX,0000000179
HND,FUK,0000000180
KIX,NRT,0000000181
NGO,FUK,0000000182
SPK,ITM,0000000183
OKA,NRT,0000000184
KIX,NGO,0000000185
FUK,SPK,0000000186
NGO,ITM,0000000187
SPK,OKA,0000000188
HND,UKB,0000000189
KIX,FUK,0000000190
NRT,KIX,0000000191
FUK,NGO,0000000192
ITM,SPK,0000000193
NRT,OKA,0000000194
NGO,KIX,0000000195
SPK,FUK,0000000196
ITM,NGO,0000000197
OKA,SPK,0000000198
UKB,HND,0000000199
FUK,KIX,0000000200
ITM,HND,0000000201
SPK,KIX,0000000202
OKA,HND,0000000203
FUK,NRT,0000000204
OKA,UKB,0000000205
OKA,ITM,0000000206
SPK,NGO,0000000207
SPK,HND,0000000208
KIX,HND,0000000209
FUK,HND,0000000210
HND,ITM,0000000211
KIX,SPK,0000000212
HND,OKA,0000000213
NRT,FUK,0000000214
UKB,OKA,0000000215
ITM,OKA,0000000216
NGO,SPK,0000000217
HND,SPK,0000000218
HND,KIX,0000000219
HND,FUK,0000000220
KIX,NRT,0000000221
NGO,FUK,0000000222
SPK,ITM,0000000223
OKA,NRT,0000000224
KIX,NGO,0000000225
FUK,SPK,0000000226
NGO,ITM,0000000227
SPK,OKA,0000000228
HND,UKB,0000000229
KIX,FUK,0000000230
NRT,KIX,0000000231
FUK,NGO,0000000232
ITM,SPK,0000000233
NRT,OKA,0000000234
NGO,KIX,0000000235
SPK,FUK,0000000236
ITM,NGO,0000000237
OKA,SPK,0000000238
UKB,HND,0000000239
FUK,KIX,0000000240
ITM,HND,0000000241
SPK,KIX,0000000242
OKA,HND,0000000243
FUK,NRT,0000000244
OKA,UKB,0000000245
OKA,ITM,0000000246
SPK,NGO,0000000247
SPK,HND,0000000248
KIX,HND,0000000249
FUK,HND,0000000250
HND,ITM,0000000251
KIX,SPK,0000000252
HND,OKA,0000000253
NRT,FUK,0000000254
UKB,OKA,0000000255
ITM,OKA,0000000256
NGO,SPK,0000000257
HND,SPK,0000000258
HND,KIX,0000000259
HND,FUK,0000000260
KIX,NRT,0000000261
NGO,FUK,0000000262
SPK,ITM,0000000263
OKA,NRT,0000000264
KIX,NGO,0000000265
FUK,SPK,0000000266
NGO,ITM,0000000267
SPK,OKA,0000000268
HND,UKB,0000000269
KIX,FUK,0000000270
NRT,KIX,0000000271
FUK,NGO,0000000272
ITM,SPK,0000000273
NRT,OKA,0000000274
NGO,KIX,0000000275
SPK,FUK,0000000276
ITM,NGO,0000000277
OKA,SPK,0000000278
UKB,HND,0000000279
FUK,KIX,0000000280
ITM,HND,0000000281
SPK,KIX,0000000282
OKA,HND,0000000283
FUK,NRT,0000000284
OKA,UKB,0000000285
OKA,ITM,0000000286
SPK,NGO,0000000287
SPK,HND,0000000288
KIX,HND,0000000289
FUK,HND,0000000290
HND,ITM,0000000291
KIX,SPK,0000000292
HND,OKA,0000000293
NRT,FUK,0000000294
UKB,OKA,0000000295
ITM,OKA,0000000296
NGO,SPK,0000000297
HND,SPK,0000000298
HND,KIX,0000000299
HND,FUK,0000000300
KIX,NRT,0000000301
NGO,FUK,0000000302
SPK,ITM,0000000303
OKA,NRT,0000000304
KIX,NGO,0000000305
FUK,SPK,0000000306
NGO,ITM,0000000307
SPK,OKA,0000000308
HND,UKB,0000000309
KIX,FUK,0000000310
NRT,KIX,0000000311
FUK,NGO,0000000312
ITM,SPK,0000000313
NRT,OKA,0000000314
NGO,KIX,0000000315
SPK,FUK,0000000316
ITM,NGO,0000000317
OKA,SPK,0000000318
UKB,HND,0000000319
FUK,KIX,0000000320
ITM,HND,0000000321
SPK,KIX,0000000322
OKA,HND,0000000323
FUK,NRT,0000000324
OKA,UKB,0000000325
OKA,ITM,0000000326
SPK,NGO,0000000327
SPK,HND,0000000328
KIX,HND,0000000329
FUK,HND,0000000330
HND,ITM,0000000331
KIX,SPK,0000000332
HND,OKA,0000000333
NRT,FUK,0000000334
UKB,OKA,0000000335
ITM,OKA,0000000336
NGO,SPK,0000000337
HND,SPK,0000000338
HND,KIX,0000000339
HND,FUK,0000000340
KIX,NRT,0000000341
NGO,FUK,0000000342
SPK,ITM,0000000343
OKA,NRT,0000000344
KIX,NGO,0000000345
FUK,SPK,0000000346
NGO,ITM,0000000347
SPK,OKA,0000000348
HND,UKB,0000000349
KIX,FUK,0000000350
NRT,KIX,0000000351
FUK,NGO,0000000352
ITM,SPK,0000000353
NRT,OKA,0000000354
NGO,KIX,0000000355
SPK,FUK,0000000356
ITM,NGO,0000000357
OKA,SPK,0000000358
UKB,HND,0000000359
FUK,KIX,0000000360
